"","Celltype","Sample Names","Num of Samples","Protein","Num of TFs","Correlated TFs"
"206","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD279","13","BHLHE40,CLOCK,E2F7,EGR1,ETV7,HINFP,KLF1,MXI1,SPDEF,SREBF1,TBP,TFAP2A,VDR"
"207","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","HLA.DR","3","CLOCK,HNF1B,TBP"
"208","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD69","2","E2F3,ZNF143"
"209","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD95","3","E2F7,GMEB1,TBP"
"210","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD27","4","FOXA1,PBX1,RUNX2,ZNF143"
"211","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD195","3","FOXP2,GATA4,TEAD4"
"212","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD127","2","HOXA1,MAF"
"213","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD314","2","NKX2-1,PRDM1"
"214","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD39","1","ZNF263"
"215","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD38","1","AHR"
"216","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD95","13","AR,CEBPD,EBF1,ELF1,FOXK1,GRHL2,HEY1,IRF3,RARG,RUNX1,TCF21,TFDP1,ZBTB33"
"217","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD273","4","ATF2,GATA3,PBX3,SOX17"
"218","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD141","9","BCL6,FOXD2,FOXP3,KLF4,NR5A2,STAT1,STAT2,STAT4,TCF7L2"
"219","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD45RA","1","BCL6"
"220","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD161","3","CEBPA,SREBF1,STAT2"
"221","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD40","3","CEBPA,MAFK,RARA"
"222","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD357","2","CLOCK,SMAD3"
"223","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD27","7","E2F6,ELK1,FOSL1,FOXM1,POU2F2,SETDB1,YY1"
"224","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD304","10","EGR2,FOXO3,GLIS1,KLF10,NFAT5,NKX2-1,PAX5,RUNX1,SMAD3,TFAP2A"
"225","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD66b","2","ELF1,ETV7"
"226","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD197","3","ELK1,HOXA4,STAT4"
"227","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD107a","6","ESR1,GLIS1,JUNB,POU2F1,TAL1,VEZF1"
"228","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD56","4","FOXA2,HOXB13,MAFK,RUNX3"
"229","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD28","3","FOXH1,HNF1B,ZBTB7A"
"230","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD81","8","GRHL2,GTF2B,HINFP,HOXA1,IRF3,RUNX2,STAT5A,TEAD4"
"231","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD117","1","KLF1"
"232","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD127","1","MEF2C"
"233","Fibroblast","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","HLA.DR","1","NR2F2"
"234","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD137","15","AR,ATF3,E2F2,ETV1,FOS,FOXA2,GATA2,KLF10,MECOM,MEF2C,NFATC1,RXRA,RXRG,TCF21,TFAP2C"
"235","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD357","1","AR"
"236","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD56","2","AR,RXRG"
"237","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD45RA","3","AR,ELK1,SMAD3"
"238","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD185","13","ASCL2,BARX2,BHLHE40,E2F2,FOS,GATA2,GTF2I,MEF2C,MYB,NR5A2,RXRA,RXRG,TP63"
"239","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD304","19","ASCL2,ATF3,EGR2,ETS2,ETV4,FOXA1,FOXK1,FOXP1,GTF2I,HOXB13,IRF1,JUND,MYB,PAX6,SETDB1,SP4,SREBF1,TCF7L2,TFDP1"
"240","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD278","4","ATF1,HES1,HINFP,STAT4"
"241","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD95","6","ATF2,E2F6,GMEB1,SOX17,SREBF1,ZNF384"
"242","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD134","12","ATF3,E2F2,ETS2,FOXA1,HOXC6,KLF10,NFYB,PPARG,RXRG,STAT4,TFAP2C,ZBTB7B"
"243","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD223","12","ATF3,FOS,GATA2,GTF2I,HOXC6,PBX3,PPARG,RXRG,STAT4,ZBTB7B,ZFX,ZKSCAN1"
"244","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD62L","4","ATF3,FOS,GTF2I,RXRA"
"245","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD66b","17","ATF3,E2F6,EGR2,ELK1,ESRRA,GATA1,GTF2B,JUN,NR5A2,PGR,RXRA,RXRG,STAT4,TCF21,TFAP2A,TFAP2C,TP63"
"246","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD107a","21","ATF3,CLOCK,E2F6,EGR2,ESRRA,GATA3,GTF2B,GTF2I,HINFP,HNF4A,HOXB13,KLF10,MYB,RELA,RXRG,TBP,TCF7L2,TFAP2A,USF1,YY1,ZNF384"
"247","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD141","12","BCL11A,CEBPD,FOXA1,FOXK1,FOXM1,GMEB1,HIF1A,MAFF,RUNX2,SREBF1,STAT5A,TCF7L2"
"248","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD117","10","BHLHE40,CDX2,ELK4,GTF2I,MEF2C,PPARG,RELA,RXRA,TBX21,ZBTB7B"
"249","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD25","16","BHLHE40,E2F2,ELK4,FOS,GATA1,GTF2I,HOXC6,KLF10,MECOM,MEF2C,MZF1,RXRA,RXRG,STAT4,TEAD4,TFAP2C"
"250","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD273","17","BHLHE40,ELK4,FOS,FOXP3,GATA1,GATA2,GTF2I,HINFP,HOXC6,MECOM,MEF2C,PPARG,RELA,RXRA,RXRG,STAT4,TEAD4"
"251","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD123","7","CLOCK,MEF2A,RELA,SREBF1,STAT4,TFAP2A,ZKSCAN1"
"252","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD1c","11","CLOCK,E2F3,E2F6,E2F8,ESR1,ETV5,HES1,KLF10,MYB,SMAD3,TEAD4"
"253","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD4","2","CLOCK,ELF2"
"254","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD194","8","E2F2,ELK4,FOXP3,PPARG,RELA,RUNX2,RXRG,STAT4"
"255","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD197","5","E2F2,FOS,GATA2,HOXA1,ZKSCAN1"
"256","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD20","25","E2F2,EGR1,ETV1,FOS,FOXD2,FOXP2,FOXP3,GATA1,GATA4,GTF2I,KLF10,KLF9,MECOM,MEF2A,MEF2C,NRF1,PAX6,PPARG,RFX2,RUNX2,RXRA,RXRG,STAT4,TCF4,ZNF263"
"257","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD28","6","E2F2,ELK4,HINFP,RUNX2,STAT4,TEAD4"
"258","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD14","17","E2F4,E2F6,ELK4,FOXP3,GATA1,GATA2,HIF1A,JUND,MEF2C,NR5A2,PBX1,RUNX2,STAT5A,TBP,TCF21,TFDP1,ZKSCAN1"
"259","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD133","3","E2F6,MAFF,PPARG"
"260","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD81","8","EBF1,ESRRA,ETV4,FOXK1,JUND,SIX5,SP2,ZNF384"
"261","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","HLA.DR","11","EGR2,GMEB2,IRF2,JUN,JUND,MEF2C,PGR,SPDEF,STAT5A,TBP,TCF21"
"262","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD366","2","ELK4,TEAD4"
"263","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD40","3","ETV4,FOXA2,STAT5A"
"264","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD19","5","FOS,MECOM,RXRG,STAT4,ZFX"
"265","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD314","4","FOS,NKX2-1,RELA,STAT4"
"266","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD206","7","FOS,GATA4,MEF2C,RXRA,RXRG,STAT4,ZFX"
"267","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD161","1","FOXA1"
"268","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD11c","1","HOXA4"
"269","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD15","9","KLF10,MAFF,NKX2-1,RFX2,RXRG,SREBF1,STAT1,TCF7L2,ZBTB7A"
"270","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","TCRVdelta2","2","NR2F2,STAT4"
"271","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD30","1","PPARG"
"272","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD103","1","STAT4"
"273","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD152","1","STAT4"
"274","ProliferatingCell","P1_2020Oct, P2_2021Mar","2","CD274","1","TBP"
"275","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD11c","7","AHR,E2F7,FOXM1,JUNB,NFE2,RXRG,USF2"
"276","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD15","9","E2F1,E2F2,HSF2,MXI1,NR2C2,REST,SPIB,TP63,USF2"
"277","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD39","7","E2F1,FOXM1,GLI2,JUNB,RXRG,SETDB1,USF2"
"278","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD11b","5","E2F2,E2F7,FOXM1,RXRG,SPIB"
"279","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD273","1","E2F2"
"280","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD66b","7","E2F2,ETV1,GRHL2,HSF2,JUNB,RXRG,SPIB"
"281","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD195","2","E2F7,RXRG"
"282","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD38","3","E2F7,RXRG,USF2"
"283","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD40","3","EBF1,RXRA,SPDEF"
"284","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD107a","2","ETV6,MAF"
"285","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","HLA.DR","1","IRF3"
"286","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD123","1","MAFK"
"287","pDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD223","1","NR2C2"
"288","Endothelial","P1_2020Oct, P3_2023Jan","2","CD304","28","AHR,ARID3A,BHLHE40,E2F7,EPAS1,ETV4,FOXO3,GATA1,GRHL2,HSF1,IRF3,JUN,JUNB,KLF10,NFYA,NR5A2,PBX3,POU2F2,PPARG,RARG,RXRA,SETDB1,SPDEF,STAT1,VEZF1,ZBTB33,ZFX,ZNF143"
"289","Endothelial","P1_2020Oct, P3_2023Jan","2","CD56","29","AR,ATF2,BATF,BCL6,CDX2,E2F2,E2F6,EGR1,EHF,ESR2,ETV1,FOXD2,FOXP2,GATA4,GMEB2,HNF4A,HSF1,MAF,NFE2,PRDM1,RXRA,SIX5,SOX17,SPI1,SPIB,TBX21,TCF21,USF1,ZBTB33"
"290","Endothelial","P1_2020Oct, P3_2023Jan","2","CD1c","1","ARNTL"
"291","Endothelial","P1_2020Oct, P3_2023Jan","2","CD279","4","ARNTL,GMEB2,HOXC6,VDR"
"292","Endothelial","P1_2020Oct, P3_2023Jan","2","TCRVdelta2","1","ARNTL"
"293","Endothelial","P1_2020Oct, P3_2023Jan","2","CD133","1","ARNTL"
"294","Endothelial","P1_2020Oct, P3_2023Jan","2","CD39","48","ATF2,BACH2,BARX2,CDX2,CLOCK,EGR1,EGR2,EHF,ELF1,ESR1,ETV4,FOXA1,FOXK1,FOXP3,GATA4,GLI2,GRHL2,GTF2I,HNF1B,HOXA1,HOXB13,HOXC6,JUN,JUND,KMT2A,MAFK,MAX,MEIS1,MXI1,NFYB,PAX5,POU2F2,PRDM1,RELA,RUNX1,RXRA,RXRG,SMAD3,SP4,SREBF1,TBX21,TFAP2A,TP73,USF2,YY1,ZBTB7B,ZFX,ZNF76"
"295","Endothelial","P1_2020Oct, P3_2023Jan","2","CD366","11","BACH2,ELK4,HEY1,HNF4G,LHX2,MYB,RUNX3,SP2,STAT1,TCF7L2,ZKSCAN1"
"296","Endothelial","P1_2020Oct, P3_2023Jan","2","CD69","27","BACH2,CEBPD,ELK1,ELK4,FOXP3,GATA1,GLIS1,GRHL2,HEY1,HINFP,HNF4G,HOXB13,LHX2,MAFF,MYC,NFE2,NRF1,PAX6,PBX3,POU2F2,RARG,RELA,SOX17,SP2,VEZF1,ZFX,ZKSCAN1"
"297","Endothelial","P1_2020Oct, P3_2023Jan","2","CD141","19","BATF,EBF1,EGR2,ESRRA,HNF1B,HNF4A,MECOM,MNT,NFYB,PAX5,RUNX1,RXRA,SMAD3,SP1,SREBF1,STAT2,TP63,USF2,ZFX"
"298","Endothelial","P1_2020Oct, P3_2023Jan","2","HLA.DR","26","BATF,E2F3,ETV5,ETV7,FOXO3,FOXP2,GLI2,IRF2,IRF4,JUNB,KLF1,KLF9,MAX,MEIS1,NFE2,NR2F2,PAX5,PBX1,RUNX3,SIX5,SPIB,STAT5A,STAT5B,TAL1,ZEB1,ZFX"
"299","Endothelial","P1_2020Oct, P3_2023Jan","2","CD95","13","BCL11A,ELK1,FOXA1,GATA2,HNF4A,HNF4G,RBPJ,RFX2,SRF,STAT1,TCF7L2,ZNF384,ZNF76"
"300","Endothelial","P1_2020Oct, P3_2023Jan","2","CD81","20","BCL6,EGR1,ELK1,ELK4,GATA2,GLI2,JUNB,KLF3,KLF4,MEIS1,NR2F2,NR5A2,PRDM1,RELA,SP2,TCF21,TCF3,USF1,ZBTB7A,ZKSCAN1"
"301","Endothelial","P1_2020Oct, P3_2023Jan","2","CD123","9","BHLHE40,EPAS1,FOXA2,MEIS1,PAX5,SETDB1,STAT1,STAT3,ZFX"
"302","Endothelial","P1_2020Oct, P3_2023Jan","2","CD206","27","CDX2,CLOCK,E2F8,EGR1,EGR2,EHF,ESR2,FOSL1,FOXP2,GATA4,GLI2,HNF4A,KMT2A,LHX2,MAX,MYB,NFIC,NFYB,PAX5,POU2F2,PRDM1,REST,RXRA,STAT5A,TEAD4,TFAP2A,ZBTB7B"
"303","Endothelial","P1_2020Oct, P3_2023Jan","2","CD28","10","CTCF,EBF1,MYC,NR3C1,PPARG,RBPJ,SPDEF,ZBTB33,ZBTB7A,ZNF384"
"304","Endothelial","P1_2020Oct, P3_2023Jan","2","CD30","3","CTCF,PPARG,RBPJ"
"305","Endothelial","P1_2020Oct, P3_2023Jan","2","CD38","6","CTCF,HNF4G,KLF1,SP2,STAT1,ZKSCAN1"
"306","Endothelial","P1_2020Oct, P3_2023Jan","2","CD223","2","E2F2,STAT1"
"307","Endothelial","P1_2020Oct, P3_2023Jan","2","CD25","2","E2F2,GMEB2"
"308","Endothelial","P1_2020Oct, P3_2023Jan","2","CD274","3","E2F8,ELK4,SRF"
"309","Endothelial","P1_2020Oct, P3_2023Jan","2","TIGIT","3","EBF1,GMEB2,NANOG"
"310","Endothelial","P1_2020Oct, P3_2023Jan","2","CD194","4","ELF1,FOXP1,NR2C2,STAT1"
"311","Endothelial","P1_2020Oct, P3_2023Jan","2","CD11c","11","ELK1,ELK4,FOXA1,HES1,HNF4G,NFAT5,NR3C1,PAX5,STAT1,XBP1,ZKSCAN1"
"312","Endothelial","P1_2020Oct, P3_2023Jan","2","CD117","14","ELK3,ESR1,ETV5,FOXD2,HIF1A,HINFP,HOXA1,HOXA4,HOXC6,MYC,RUNX3,SPI1,TCF12,THAP1"
"313","Endothelial","P1_2020Oct, P3_2023Jan","2","CD27","4","ELK4,FOXP1,STAT1,TAL1"
"314","Endothelial","P1_2020Oct, P3_2023Jan","2","CD273","9","ELK4,FOXA1,FOXD2,KLF1,NR2C2,STAT1,TCF21,ZKSCAN1,ZNF384"
"315","Endothelial","P1_2020Oct, P3_2023Jan","2","CD62L","2","ELK4,RBPJ"
"316","Endothelial","P1_2020Oct, P3_2023Jan","2","CD45RA","6","ELK4,HNF4G,RUNX3,SOX17,TCF12,ZKSCAN1"
"317","Endothelial","P1_2020Oct, P3_2023Jan","2","CD40","4","EPAS1,MAX,NR2C2,STAT1"
"318","Endothelial","P1_2020Oct, P3_2023Jan","2","CD137","5","ETV5,NR2C2,PBX1,SETDB1,STAT1"
"319","Endothelial","P1_2020Oct, P3_2023Jan","2","CD107a","1","FOXH1"
"320","Endothelial","P1_2020Oct, P3_2023Jan","2","CD19","4","GATA4,MNT,SP4,STAT1"
"321","Endothelial","P1_2020Oct, P3_2023Jan","2","CD254","2","GTF2B,NANOG"
"322","Endothelial","P1_2020Oct, P3_2023Jan","2","CD103","1","HNF4A"
"323","Endothelial","P1_2020Oct, P3_2023Jan","2","CD11b","2","HNF4A,SETDB1"
"324","Endothelial","P1_2020Oct, P3_2023Jan","2","CD14","1","HNF4A"
"325","Endothelial","P1_2020Oct, P3_2023Jan","2","CD195","3","HNF4A,SRF,STAT1"
"326","Endothelial","P1_2020Oct, P3_2023Jan","2","CD185","4","NR3C1,SETDB1,SNAI2,STAT1"
"327","Endothelial","P1_2020Oct, P3_2023Jan","2","CD278","1","RBPJ"
"328","Endothelial","P1_2020Oct, P3_2023Jan","2","CD15","1","SETDB1"
"329","Endothelial","P1_2020Oct, P3_2023Jan","2","CD197","1","SETDB1"
"330","Endothelial","P1_2020Oct, P3_2023Jan","2","CD127","1","STAT1"
"331","Endothelial","P1_2020Oct, P3_2023Jan","2","CD4","4","STAT1,STAT4,XBP1,ZKSCAN1"
"332","Endothelial","P1_2020Oct, P3_2023Jan","2","CD161","1","ZNF263"
"333","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD66b","42","AHR,ATF1,ATF3,CEBPD,ELK3,ETV1,ETV5,ETV6,ETV7,FOS,FOXP2,GATA1,GATA6,GTF2I,HSF1,JUNB,KLF1,KLF10,KMT2A,MEF2C,MXI1,NFAT5,NR3C1,NR5A2,RARG,RBPJ,RUNX1,SIX5,SMAD3,SNAI2,SPI1,SPIB,SRF,STAT1,TFAP4,TP63,VDR,ZBTB33,ZBTB7A,ZEB1,ZNF143,ZNF250"
"334","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD95","18","AHR,ARNT,CEBPD,E2F1,ELK3,ETV1,ETV6,FOS,IRF4,SPIB,SREBF1,TBP,TEAD4,TFAP2A,TFAP4,VDR,ZBTB7A,ZEB1"
"335","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD107a","51","AHR,ARID3A,ATF2,CEBPA,CEBPD,CTCF,EHF,ELF1,ELK3,ESR1,ETV1,ETV6,ETV7,FOS,FOXO3,FOXP2,FOXP3,GATA3,GATA6,GLI2,GLIS1,GTF2B,HNF4G,HOXA1,HSF2,IRF1,IRF3,JUNB,JUND,KMT2A,MEF2C,MEIS1,MYB,NR5A2,PAX5,POU2F1,POU2F2,PRDM1,RELA,RFX2,RUNX1,RXRG,SMAD3,STAT5B,TFAP2A,TP73,VDR,ZBTB7B,ZEB1,ZNF250,ZNF263"
"336","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD195","14","AR,ARID3A,ATF3,EHF,ELK4,ESR1,GATA3,IRF3,KMT2A,MYB,NR3C1,RXRG,TCF3,VDR"
"337","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD81","47","AR,ATF2,BARX2,BHLHE40,CDX2,CEBPA,CEBPD,E2F2,E2F4,EHF,ELK1,ELK4,ESR1,ESR2,ETV6,FOXH1,FOXO3,FOXP3,GATA2,GLI2,GRHL2,GTF2B,HNF1B,HOXC6,IRF1,JUN,JUND,LHX2,MEF2C,MYB,MYC,NFAT5,NR5A2,NRF1,PBX3,POU2F2,REST,RUNX1,RUNX3,SP1,SPI1,STAT2,STAT4,TBX21,TP73,YY1,ZNF263"
"338","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","HLA.DR","86","ARID3A,ASCL2,ATF1,ATF2,BARX2,BATF,BHLHE40,CEBPA,CEBPD,CTCF,CUX1,E2F1,E2F4,E2F7,EGR2,EHF,ELK1,ELK3,ELK4,ESR1,ESR2,FOSL2,FOXH1,FOXK1,FOXO3,FOXP3,GATA2,GATA3,GLI2,GLIS1,GRHL2,GTF2B,HEY1,HIF1A,HNF1B,HOXA4,HSF1,HSF2,IRF1,IRF3,JUN,JUND,KLF1,LHX2,MAFF,MEF2C,MNT,MYB,MYC,NFAT5,NFYA,NR3C1,NR5A2,NRF1,PBX1,PGR,POU2F2,PPARG,RFX2,RUNX1,RUNX2,RUNX3,RXRG,SIX5,SOX17,SP1,SP4,SPIB,SREBF1,STAT2,STAT3,STAT4,TAL1,TBX21,TFAP2A,THAP1,TP73,USF1,USF2,VDR,YY1,ZBTB33,ZBTB7B,ZFX,ZKSCAN1,ZNF263"
"339","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD161","11","ASCL2,FOXH1,FOXK1,KLF9,MYC,NFAT5,NR2F2,PBX1,SPI1,TEAD4,TFAP4"
"340","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD27","2","ATF1,CDX2"
"341","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD40","11","ATF1,ATF3,BARX2,GATA6,MEF2A,NR3C1,RELA,SPIB,TFAP4,VDR,ZBTB7A"
"342","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD11c","10","ATF3,CEBPD,FOS,FOXP2,MXI1,NR3C1,RUNX1,SPI1,SPIB,STAT5B"
"343","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD30","2","ATF3,SNAI2"
"344","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD4","4","ATF3,NR3C1,SNAI2,TCF3"
"345","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD133","5","ATF3,ETV5,HES1,KMT2A,MECOM"
"346","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD38","15","BACH2,BATF,EBF1,FOXA1,GATA4,GTF2I,KLF4,KMT2A,MZF1,PAX6,PBX1,PBX3,TCF12,TCF4,ZKSCAN1"
"347","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD117","4","BCL11A,NFIC,PAX6,RFX5"
"348","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD45RA","1","BCL11A"
"349","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD11b","7","CEBPD,FOS,HIF1A,MXI1,SIX5,USF2,VDR"
"350","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD1c","7","E2F4,ELK1,NR3C1,POU2F2,TFAP2A,TP73,YY1"
"351","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD62L","5","E2F6,HIF1A,IRF2,PAX6,ZNF76"
"352","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD304","2","EGR2,VDR"
"353","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD141","5","EHF,HIF1A,RBPJ,RXRG,VDR"
"354","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD279","2","FOS,NR3C1"
"355","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","KLRG1","1","FOS"
"356","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD19","3","GATA1,MYBL2,TCF3"
"357","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD273","3","GATA1,ZBTB7B,ZNF143"
"358","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD14","1","HIF1A"
"359","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD39","5","HIF1A,MXI1,NR3C1,RXRA,VDR"
"360","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD185","6","KLF10,NKX2-1,PPARG,RBPJ,RFX5,TFDP1"
"361","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD15","3","KMT2A,SNAI2,STAT5B"
"362","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD56","4","KMT2A,RUNX2,TFAP4,THAP1"
"363","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD278","2","NR3C1,TCF3"
"364","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD314","1","NR3C1"
"365","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD127","1","PAX6"
"366","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD366","1","PAX6"
"367","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD69","1","PAX6"
"368","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD194","1","RFX5"
"369","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD137","1","SNAI2"
"370","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD20","1","SNAI2"
"371","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","CD274","1","SNAI2"
"372","Malignant_mesothelial","P1_2020Oct, P3_2023Jan","2","TIGIT","1","TFAP2A"
